Tempo,Canal 0,Canal 1
1702557256.9577746,0.0381,0.0
1702557256.9577746,0.0,0.0
1702557256.9577746,0.1173,0.0
1702557256.9577746,0.1095,0.0
1702557256.9577746,0.0616,0.0
1702557256.9734216,0.0587,0.0
1702557256.9734216,0.2395,0.3646
1702557256.9734216,0.8348,0.999
1702557256.9734216,0.9951,1.0
1702557256.9734216,1.0,1.0
1702557256.9890409,1.0,1.0
1702557256.9890409,0.9374,0.9834
1702557256.9890409,0.7253,0.6579
1702557256.9890409,0.2942,0.3382
1702557256.9890409,0.0,0.0
1702557257.0046732,0.0,0.0
1702557257.0046732,0.0,0.0
1702557257.0046732,0.0352,0.0
1702557257.0046732,0.1124,0.0
1702557257.0046732,0.0,0.0
1702557257.0202885,0.0313,0.0
1702557257.0202885,0.0264,0.0
1702557257.0202885,0.0674,0.1584
1702557257.0202885,0.652,0.6647
1702557257.0202885,1.0,1.0
1702557257.0359182,0.9951,1.0
1702557257.0359182,0.9824,1.0
1702557257.0359182,0.9932,1.0
1702557257.0359182,0.9277,0.8348
1702557257.0359182,0.3695,0.6051
1702557257.051533,0.0929,0.0
1702557257.051533,0.0,0.0
1702557257.051533,0.0156,0.0
1702557257.051533,0.0088,0.0
1702557257.051533,0.0469,0.0
1702557257.051533,0.0792,0.0
1702557257.067159,0.0499,0.0
1702557257.067159,0.0499,0.0
1702557257.067159,0.0645,0.0147
1702557257.067159,0.5797,0.4457
1702557257.067159,0.9492,1.0
1702557257.0827777,0.9765,1.0
1702557257.0827777,0.9482,0.9951
1702557257.0827777,0.957,1.0
1702557257.0827777,0.8631,0.9853
1702557257.0827777,0.4409,0.6413
1702557257.0827777,0.1799,0.1799
1702557257.0984144,0.0,0.0
1702557257.0984144,0.0068,0.0
1702557257.0984144,0.0,0.0
1702557257.1140456,0.0078,0.0
1702557257.1140456,0.1007,0.0
1702557257.1140456,0.0528,0.0
1702557257.1140456,0.0547,0.0
1702557257.1140456,0.0723,0.0
1702557257.1140456,0.2111,0.346
1702557257.1296558,0.8289,0.9677
1702557257.1296558,1.0,1.0
1702557257.1296558,1.0,1.0
1702557257.1296558,1.0,1.0
1702557257.1296558,0.9101,0.9746
1702557257.1452963,0.694,0.6647
1702557257.1452963,0.26,0.4066
1702557257.1452963,0.0127,0.0
1702557257.1452963,0.0,0.0
1702557257.1452963,0.0,0.0
1702557257.160929,0.0,0.0
1702557257.160929,0.0,0.0
1702557257.160929,0.0176,0.0
1702557257.160929,0.0674,0.0
1702557257.160929,0.0577,0.0
1702557257.160929,0.088,0.1584
1702557257.176527,0.6911,0.6354
1702557257.176527,1.0,1.0
1702557257.176527,1.0,1.0
1702557257.176527,0.868,1.0
1702557257.176527,0.825,1.0
1702557257.1931443,0.8573,0.7859
1702557257.1931443,0.3548,0.5992
1702557257.1931443,0.0968,0.0
1702557257.1995277,0.0,0.0
1702557257.1995277,0.0,0.0
1702557257.2096236,0.0,0.0
1702557257.2096236,0.0098,0.0
1702557257.2096236,0.0371,0.0
1702557257.2096236,0.0655,0.0
1702557257.2231555,0.0528,0.0
1702557257.2231555,0.0792,0.0205
1702557257.2231555,0.6022,0.4203
1702557257.2231555,0.9081,1.0
1702557257.2231555,1.0,1.0
1702557257.2388163,1.0,1.0
1702557257.2388163,1.0,1.0
1702557257.2388163,0.9218,0.9482
1702557257.2388163,0.4106,0.6442
1702557257.2388163,0.1838,0.219
1702557257.2544415,0.0059,0.0
1702557257.2544415,0.0,0.0
1702557257.2544415,0.0,0.0
1702557257.2544415,0.0313,0.0
1702557257.2544415,0.1271,0.0
1702557257.2544415,0.0616,0.0
1702557257.2700539,0.0137,0.0
1702557257.2700539,0.0792,0.002
1702557257.2700539,0.2063,0.3558
1702557257.2700539,0.783,0.8935
1702557257.2700539,0.999,1.0
1702557257.2856936,1.0,1.0
1702557257.2856936,0.9384,1.0
1702557257.2856936,0.8915,1.0
1702557257.2856936,0.6813,0.6569
1702557257.2856936,0.2405,0.4174
1702557257.2856936,0.0264,0.0
1702557257.3013177,0.0,0.0
1702557257.3013177,0.0,0.0
1702557257.3013177,0.0,0.0
1702557257.3013177,0.0831,0.0
1702557257.3013177,0.0606,0.0
1702557257.3169293,0.0391,0.0
1702557257.3169293,0.0225,0.0
1702557257.3169293,0.0714,0.129
1702557257.3169293,0.6764,0.5982
1702557257.3325882,1.0,1.0
1702557257.3325882,1.0,1.0
1702557257.3325882,0.9844,1.0
1702557257.3325882,1.0,1.0
1702557257.3325882,0.7849,0.8152
1702557257.3481822,0.3666,0.6119
1702557257.3481822,0.0655,0.0225
1702557257.3481822,0.0,0.0
1702557257.3481822,0.0,0.0
1702557257.3481822,0.0215,0.0
1702557257.3638368,0.0469,0.0
1702557257.3638368,0.1153,0.0
1702557257.3638368,0.0596,0.0
1702557257.3638368,0.0401,0.0
1702557257.3638368,0.0831,0.0049
1702557257.3794467,0.5347,0.4233
1702557257.3794467,0.9384,1.0
1702557257.3794467,0.9746,1.0
1702557257.3794467,0.9658,1.0
1702557257.3794467,0.871,1.0
1702557257.3794467,0.9159,0.9668
1702557257.3950891,0.4057,0.6452
1702557257.3950891,0.1349,0.2326
1702557257.3950891,0.0,0.0
1702557257.3950891,0.0,0.0
1702557257.3950891,0.0108,0.0
1702557257.4107082,0.0108,0.0
1702557257.4107082,0.0811,0.0
1702557257.4107082,0.0518,0.0
1702557257.4107082,0.0274,0.0
1702557257.4107082,0.0743,0.0
1702557257.426318,0.1603,0.3138
1702557257.426318,0.8192,0.8798
1702557257.426318,1.0,1.0
1702557257.426318,1.0,1.0
1702557257.44194,1.0,1.0
1702557257.44194,0.8475,1.0
1702557257.44194,0.696,0.6618
1702557257.44194,0.2307,0.4457
1702557257.44194,0.0371,0.0
1702557257.4575787,0.0,0.0
1702557257.4575787,0.0205,0.0
1702557257.4575787,0.0,0.0
1702557257.4575787,0.0626,0.0
1702557257.4575787,0.0841,0.0
1702557257.4731917,0.044,0.0
1702557257.4731917,0.0743,0.0
1702557257.4731917,0.0792,0.0987
1702557257.4731917,0.6657,0.5513
1702557257.4731917,1.0,1.0
1702557257.4731917,1.0,1.0
1702557257.488837,1.0,1.0
1702557257.488837,0.9971,1.0
1702557257.488837,0.7429,0.8426
1702557257.488837,0.3597,0.6217
1702557257.488837,0.1026,0.0577
1702557257.504458,0.0,0.0
1702557257.504458,0.0,0.0
1702557257.504458,0.0156,0.0
1702557257.504458,0.0,0.0
1702557257.504458,0.1134,0.0
1702557257.520065,0.0,0.0
1702557257.520065,0.0362,0.0
1702557257.520065,0.0499,0.0088
1702557257.520065,0.478,0.4086
1702557257.520065,0.8915,1.0
1702557257.520065,1.0,1.0
1702557257.5356915,1.0,1.0
1702557257.5356915,0.8495,1.0
1702557257.5356915,0.9804,0.9941
1702557257.5356915,0.4233,0.6569
1702557257.5513122,0.1906,0.3157
1702557257.5513122,0.0274,0.0
1702557257.5513122,0.0,0.0
1702557257.5513122,0.0,0.0
1702557257.5513122,0.0274,0.0
1702557257.5669324,0.0733,0.0
1702557257.5669324,0.0909,0.0
1702557257.5669324,0.089,0.0
1702557257.5669324,0.0587,0.0088
1702557257.5669324,0.1691,0.3099
1702557257.5825686,0.8192,0.784
1702557257.5825686,1.0,1.0
1702557257.5825686,1.0,1.0
1702557257.5825686,1.0,1.0
1702557257.5825686,0.4467,0.8192
1702557257.5825686,0.5024,0.6725
1702557257.598188,0.3138,0.5347
1702557257.598188,0.0577,0.0
1702557257.598188,0.0,0.0
1702557257.598188,0.0,0.0
1702557257.598188,0.0469,0.0303
1702557257.613807,0.1007,0.0
1702557257.613807,0.0694,0.0
1702557257.613807,0.0674,0.0
1702557257.613807,0.086,0.0
1702557257.613807,0.0948,0.0929
1702557257.6294487,0.694,0.4897
1702557257.6294487,1.0,1.0
1702557257.6294487,1.0,1.0
1702557257.6294487,0.9462,0.9462
1702557257.6294487,1.0,1.0
1702557257.6294487,0.7859,0.8925
1702557257.645078,0.4106,0.6188
1702557257.645078,0.1427,0.1447
1702557257.645078,0.0,0.0
1702557257.6606817,0.0,0.0
1702557257.6606817,0.0078,0.0
1702557257.6606817,0.0,0.0
1702557257.6606817,0.0987,0.0
1702557257.6606817,0.0,0.0
1702557257.6606817,0.0499,0.0
1702557257.676305,0.0538,0.0039
1702557257.676305,0.3773,0.3891
1702557257.676305,0.8974,1.0
1702557257.676305,1.0,1.0
1702557257.676305,1.0,1.0
1702557257.691942,0.9492,1.0
1702557257.691942,0.9462,0.9717
1702557257.691942,0.4809,0.6393
1702557257.691942,0.1867,0.3353
1702557257.691942,0.0088,0.0
1702557257.691942,0.0,0.0
1702557257.7075655,0.0,0.0
1702557257.7075655,0.0,0.0
1702557257.7075655,0.0508,0.0
1702557257.7075655,0.0489,0.0
1702557257.7075655,0.0323,0.0
1702557257.7239358,0.0811,0.0
1702557257.7239358,0.0792,0.2229
1702557257.7304292,0.7957,0.7351
1702557257.7304292,1.0,1.0
1702557257.7304292,0.9971,1.0
1702557257.7399561,0.828,1.0
1702557257.7399561,0.8739,1.0
1702557257.7399561,0.7664,0.6891
1702557257.7399561,0.2835,0.5474
1702557257.7399561,0.0753,0.0
1702557257.7544773,0.0059,0.0
1702557257.7544773,0.001,0.0
1702557257.7544773,0.0205,0.0
1702557257.7544773,0.0899,0.0
1702557257.7701426,0.0,0.0
1702557257.7701426,0.0674,0.0
1702557257.7701426,0.0323,0.0
1702557257.7701426,0.0694,0.0489
1702557257.7701426,0.6041,0.4536
1702557257.7857587,0.9492,1.0
1702557257.7857587,1.0,1.0
1702557257.7857587,1.0,1.0
1702557257.7857587,1.0,1.0
1702557257.7857587,0.8671,0.9022
1702557257.7857587,0.3451,0.6334
1702557257.8013835,0.1075,0.1799
1702557257.8013835,0.0117,0.0
1702557257.8013835,0.2082,0.0
1702557257.8013835,0.0577,0.0
1702557257.8013835,0.085,0.0
1702557257.8170176,0.1691,0.002
1702557257.8170176,0.002,0.0469
1702557257.8170176,0.1584,0.0
1702557257.8170176,0.2493,0.0547
1702557257.8170176,0.2493,0.0743
1702557257.8170176,0.2493,0.5357
1702557257.8326283,0.3392,0.7713
1702557257.8326283,0.2493,0.7693
1702557257.8326283,0.2493,0.7752
1702557257.8326283,0.2502,0.7615
1702557257.8326283,0.2493,0.7449
1702557257.8482692,0.2483,0.3978
1702557257.8482692,0.0029,0.0
1702557257.8482692,0.2307,0.0
1702557257.8482692,0.0,0.0
1702557257.8482692,0.0,0.0
1702557257.8482692,0.0,0.0
1702557257.8638885,0.0,0.0
1702557257.8638885,0.1046,0.0
1702557257.8638885,0.0821,0.0
1702557257.8638885,0.1144,0.2405
1702557257.8795125,0.7292,0.4878
1702557257.8795125,0.9834,1.0
1702557257.8795125,0.9717,1.0
1702557257.8795125,0.9384,1.0
1702557257.8795125,0.9609,1.0
1702557257.8951466,0.827,0.6882
1702557257.8951466,0.2972,0.5982
1702557257.8951466,0.089,0.0
1702557257.8951466,0.0,0.0459
1702557257.8951466,0.2493,0.042
1702557257.8951466,0.2493,0.044
1702557257.9107676,0.2493,0.0313
1702557257.9107676,0.2493,0.045
1702557257.9107676,0.2493,0.044
1702557257.9107676,0.2493,0.0528
1702557257.9107676,0.2493,0.0547
1702557257.9263918,0.2493,0.1153
1702557257.9263918,0.2493,0.7546
1702557257.9263918,0.2493,0.7674
1702557257.9263918,0.2493,0.783
1702557257.9263918,0.2493,0.7683
1702557257.9263918,0.2493,0.7586
1702557257.9420128,0.2493,0.7322
1702557257.9420128,0.2493,0.3451
1702557257.9420128,0.2493,0.0469
1702557257.9420128,0.2493,0.0459
1702557257.9420128,0.2493,0.045
1702557257.9420128,0.2493,0.0225
1702557257.9576375,0.2493,0.0411
1702557257.9576375,0.2493,0.0401
1702557257.9576375,0.2483,0.0411
1702557257.9576375,0.2512,0.0567
1702557257.9576375,0.2493,0.0694
1702557257.9732797,0.2493,0.4927
1702557257.9732797,0.2493,0.7908
1702557257.9732797,0.3548,0.783
1702557257.9732797,0.2493,0.7771
1702557257.988893,0.2649,0.7703
1702557257.988893,0.2493,0.7419
1702557257.988893,0.2493,0.5474
1702557257.988893,0.2493,0.0371
1702557257.988893,0.1593,0.0
1702557258.0064332,0.0,0.0
1702557258.0084631,0.2493,0.0
1702557258.0084631,0.0,0.0
1702557258.0084631,0.2493,0.0391
1702557258.0084631,0.2493,0.0059
1702557258.0204933,0.086,0.0039
1702557258.0204933,0.1339,0.218
1702557258.0204933,0.2933,0.3206
1702557258.0204933,0.3226,1.0
1702557258.0204933,0.2493,1.0
1702557258.0204933,0.6491,0.8426
1702557258.03615,0.2493,0.7791
1702557258.03615,0.2483,0.7116
1702557258.03615,0.2121,0.7126
1702557258.03615,0.2493,0.1613
1702557258.03615,0.2463,0.0137
1702557258.03615,0.2493,0.0
1702557258.0517752,0.2493,0.042
1702557258.0517752,0.2493,0.0469
1702557258.0517752,0.2493,0.043
1702557258.0517752,0.2493,0.0479
1702557258.0517752,0.2493,0.0508
1702557258.0674124,0.2493,0.0547
1702557258.0674124,0.2493,0.1036
1702557258.0674124,0.2493,0.6979
1702557258.0674124,0.2493,0.7703
1702557258.0674124,0.2502,0.7722
1702557258.0674124,0.2493,0.7801
1702557258.083038,0.2493,0.7566
1702557258.083038,0.2493,0.7361
1702557258.083038,0.2493,0.3744
1702557258.083038,0.2493,0.042
1702557258.0986595,0.2493,0.0479
1702557258.0986595,0.2493,0.045
1702557258.0986595,0.2493,0.0469
1702557258.0986595,0.2493,0.0401
1702557258.0986595,0.2493,28.8719
1702557258.1142697,0.2493,0.7449
1702557258.1142697,0.2493,0.6344
1702557258.1142697,0.2493,0.2092
1702557258.1142697,0.2493,0.0508
1702557258.1142697,0.2493,0.0557
1702557258.1142697,0.2483,0.0538
1702557258.1299036,0.2493,0.0508
1702557258.1299036,0.2483,0.0528
1702557258.1299036,0.2493,0.0508
1702557258.1299036,0.2493,0.0577
1702557258.1299036,0.2493,0.0606
1702557258.1455379,0.2493,0.1378
1702557258.1455379,0.2493,0.6491
1702557258.1455379,0.2493,0.7586
1702557258.1455379,0.2493,0.7674
1702557258.1455379,0.2493,0.7537
1702557258.1455379,0.2493,0.7517
1702557258.161163,0.2493,0.7243
1702557258.161163,0.2493,0.3685
1702557258.161163,0.2493,0.0557
1702557258.161163,0.2493,0.0508
1702557258.161163,0.2493,0.0577
1702557258.1767879,0.2493,0.0479
1702557258.1767879,0.2493,0.0499
1702557258.1767879,0.2493,0.0508
1702557258.1767879,0.2493,0.0538
1702557258.1767879,0.2493,0.0596
1702557258.1767879,0.2493,0.0753
1702557258.1923974,0.2493,0.4428
1702557258.1923974,0.2493,0.7488
1702557258.1923974,0.2493,0.7605
1702557258.20803,0.2493,0.7576
1702557258.20803,0.2493,0.7556
1702557258.20803,0.2493,0.7341
1702557258.20803,0.2493,0.5093
1702557258.20803,0.2493,0.0606
1702557258.20803,0.2493,0.0518
1702557258.223642,0.2493,0.0528
1702557258.223642,0.2493,0.0469
1702557258.223642,0.2493,0.0528
1702557258.223642,0.2493,0.0538
1702557258.223642,0.2493,0.0587
1702557258.23928,0.2493,0.0557
1702557258.23928,0.2493,0.0645
1702557258.23928,0.2493,0.2688
1702557258.23928,0.2493,0.7468
1702557258.23928,0.2493,0.7693
1702557258.23928,0.2493,0.7517
1702557258.2563436,0.2493,0.7664
1702557258.2563436,0.2493,0.7429
1702557258.2624347,0.2493,0.6608
1702557258.2624347,0.2493,0.2366
1702557258.2624347,0.2493,0.0518
1702557258.2712536,0.2493,0.0528
1702557258.2712536,0.2493,0.0538
1702557258.2712536,0.2493,0.0528
1702557258.2712536,0.2493,0.0479
1702557258.2712536,0.2493,0.0538
1702557258.2712536,0.2493,0.0538
1702557258.286282,0.2493,0.0626
1702557258.286282,0.2493,0.1173
1702557258.286282,0.2493,0.608
1702557258.286282,0.2493,0.7654
1702557258.286282,0.2493,0.7566
1702557258.3019414,0.2493,0.7664
1702557258.3019414,0.2493,0.7478
1702557258.3019414,0.2493,0.7322
1702557258.3019414,0.2493,0.3881
1702557258.3175583,0.2493,0.0528
1702557258.3175583,0.2493,0.0547
1702557258.3175583,0.2493,0.0489
1702557258.3175583,0.2483,0.0567
1702557258.3175583,0.2493,0.0538
1702557258.3175583,0.2493,0.0538
1702557258.3332121,0.2493,0.0557
1702557258.3332121,0.2493,0.0596
1702557258.3332121,0.2502,0.0714
1702557258.3332121,0.2493,0.4154
1702557258.3332121,0.2493,0.7537
1702557258.3488271,0.2493,0.7605
1702557258.3488271,0.2493,0.7644
1702557258.3488271,0.2493,0.7537
1702557258.3488271,0.2493,0.7419
1702557258.3488271,0.2493,0.5357
1702557258.3488271,0.2493,0.088
1702557258.3644502,0.2493,0.0518
1702557258.3644502,0.2493,0.0479
1702557258.3644502,0.2493,0.0469
1702557258.3644502,0.2483,0.0469
1702557258.3644502,0.2493,0.0518
1702557258.3800585,0.2493,0.0547
1702557258.3800585,0.2493,0.0616
1702557258.3800585,0.2493,0.0645
1702557258.3800585,0.2493,0.2434
1702557258.3800585,0.2493,0.7537
1702557258.3800585,0.2493,0.7615
1702557258.395698,0.2493,0.7625
1702557258.395698,0.2493,0.7488
1702557258.395698,0.2493,0.7458
1702557258.395698,0.2493,0.6784
1702557258.395698,0.2493,0.2581
1702557258.4113252,0.2493,0.0547
1702557258.4113252,0.2483,0.0499
1702557258.4113252,0.2483,0.0567
1702557258.4269412,0.2493,0.044
1702557258.4269412,0.2493,0.0577
1702557258.4269412,0.2493,0.0508
1702557258.4269412,0.2493,0.0577
1702557258.4269412,0.2493,0.0626
1702557258.4425724,0.2493,0.1065
1702557258.4425724,0.2493,0.5797
1702557258.4425724,0.2493,0.7556
1702557258.4425724,0.2493,0.7674
1702557258.4425724,0.2493,0.7576
1702557258.4425724,0.2502,0.7556
1702557258.458192,0.2493,0.7283
1702557258.458192,0.2493,0.4096
1702557258.458192,0.2493,0.0547
1702557258.458192,0.2493,0.0508
1702557258.458192,0.2483,0.0518
1702557258.458192,0.2493,0.0479
1702557258.4738147,0.2483,0.0489
1702557258.4738147,0.2493,0.0479
1702557258.4738147,0.2493,0.0528
1702557258.4738147,0.2493,0.0577
1702557258.4738147,0.2493,0.0704
1702557258.4894297,0.2493,0.3881
1702557258.4894297,0.2493,0.7527
1702557258.4894297,0.2493,0.7683
1702557258.4894297,0.2483,0.7556
1702557258.4894297,0.2493,0.7488
1702557258.5050647,0.2493,0.739
1702557258.5050647,0.2493,0.5523
1702557258.5050647,0.2493,0.1065
1702557258.5050647,0.2493,0.0518
1702557258.5050647,0.2493,0.0479
1702557258.5206773,0.2493,0.0459
1702557258.5206773,0.2493,0.0518
1702557258.5206773,0.2493,0.0459
1702557258.5206773,0.2493,0.0577
1702557258.5363116,0.2493,0.0528
1702557258.5363116,0.2493,0.0684
1702557258.5363116,0.2493,0.2121
1702557258.5363116,0.2512,0.7439
1702557258.5363116,0.2493,0.7625
1702557258.5363116,0.2493,0.7566
1702557258.5519357,0.2493,0.7634
1702557258.5519357,0.2493,0.7458
1702557258.5519357,0.2493,0.7019
1702557258.5519357,0.2493,0.2884
1702557258.5519357,0.2493,0.0508
1702557258.56757,0.2483,0.0577
1702557258.56757,0.2483,0.0518
1702557258.56757,0.2483,0.0459
1702557258.56757,0.2483,0.0381
1702557258.56757,0.2493,0.0538
1702557258.56757,0.2493,0.0557
1702557258.5831833,0.2502,0.0577
1702557258.5831833,0.2493,0.1153
1702557258.5831833,0.3421,0.5846
1702557258.5831833,0.2512,0.7595
1702557258.5831833,0.2502,0.7517
1702557258.5988111,0.2502,0.7644
1702557258.5988111,0.2727,0.7439
1702557258.5988111,0.2385,0.7136
1702557258.5988111,0.2258,0.4125
1702557258.5988111,0.1975,0.0342
1702557258.6144347,0.2023,0.0303
1702557258.6144347,0.2063,0.0244
1702557258.6144347,0.1857,0.0723
1702557258.6144347,0.2581,0.0176
1702557258.6144347,0.13,0.0508
1702557258.6144347,0.2434,0.044
1702557258.630076,0.2532,0.0606
1702557258.630076,0.2473,0.0792
1702557258.630076,0.2737,0.3822
1702557258.630076,0.263,0.7634
1702557258.6456819,0.2669,0.738
1702557258.6456819,0.305,0.7977
1702557258.6456819,0.3011,0.7478
1702557258.6456819,0.2502,0.7263
1702557258.6456819,0.26,0.5455
1702557258.6613224,0.173,0.0792
1702557258.6613224,0.2493,0.0518
1702557258.6613224,0.2258,0.0391
1702557258.6613224,0.2845,0.042
1702557258.6613224,0.2053,0.001
1702557258.6769457,0.1046,0.0538
1702557258.6769457,0.2493,0.0499
1702557258.6769457,0.2493,0.0538
1702557258.6769457,0.2258,0.0694
1702557258.6769457,0.2639,0.216
1702557258.6769457,0.393,0.8221
1702557258.6925843,0.3636,0.7967
1702557258.6925843,0.3226,0.783
1702557258.6925843,0.2356,0.7556
1702557258.6925843,0.3118,0.7322
1702557258.6925843,0.2933,0.6237
1702557258.7082064,0.0674,0.1828
1702557258.7082064,0.0,0.0
1702557258.7082064,0.0264,0.0
1702557258.7082064,0.0274,0.0
1702557258.7082064,0.0,0.0
1702557258.7238133,0.0626,0.0
1702557258.7238133,0.0958,0.0
1702557258.7238133,0.0821,0.0
1702557258.7238133,0.0714,0.0088
1702557258.7238133,0.3705,0.3421
1702557258.7238133,0.8348,0.9081
1702557258.7394621,0.2532,0.7683
1702557258.7394621,0.2532,0.7771
1702557258.7394621,0.9022,1.0
1702557258.7394621,0.9736,0.8925
1702557258.755079,0.4096,0.6383
1702557258.755079,0.1095,0.2815
1702557258.755079,0.0,0.0
1702557258.755079,0.0156,0.0
1702557258.755079,0.0616,0.0
1702557258.7706804,0.0479,0.0
1702557258.7706804,0.0909,0.0
1702557258.7706804,0.0518,0.0
1702557258.7706804,0.0596,0.0
1702557258.7706804,0.0635,0.0108
1702557258.7706804,0.1623,0.1926
1702557258.7875726,0.7341,0.7781
1702557258.7875726,1.0,1.0
1702557258.793505,1.0,1.0
1702557258.793505,0.9384,1.0
1702557258.793505,0.9423,0.9795
1702557258.8016121,0.6393,0.7077
1702557258.8016121,0.2346,0.4682
1702557258.8016121,0.0088,0.0
1702557258.8016121,0.0264,0.0
1702557258.8016121,0.0332,0.0
1702557258.8016121,0.0518,0.0
1702557258.8172781,0.1222,0.0
1702557258.8172781,0.088,0.0
1702557258.8172781,0.042,0.0
1702557258.8172781,0.0968,0.0078
1702557258.8172781,0.0987,0.0802
1702557258.8328884,0.4858,0.4858
1702557258.8328884,0.9482,1.0
1702557258.8328884,1.0,1.0
1702557258.8328884,0.8807,1.0
1702557258.8328884,0.8788,0.9785
1702557258.8328884,0.7195,0.828
1702557258.8485312,0.3177,0.6285
1702557258.8485312,0.0929,0.0899
1702557258.8485312,0.0,0.0
1702557258.8485312,0.0313,0.0
1702557258.8641531,0.0078,0.0
1702557258.8641531,0.0557,0.0
1702557258.8641531,0.0577,0.0
1702557258.8641531,0.1124,0.0
1702557258.8641531,0.086,0.001
1702557258.879764,0.0616,0.0166
1702557258.879764,0.3245,0.2766
1702557258.879764,0.8113,0.8974
1702557258.879764,0.9971,1.0
1702557258.879764,0.9404,0.9932
1702557258.879764,0.915,0.9814
1702557258.8954186,0.9179,0.8993
1702557258.8954186,0.4252,0.6628
1702557258.8954186,0.1887,0.3431
1702557258.8954186,0.0518,0.0
1702557258.8954186,0.0,0.0
1702557258.9110405,0.0626,0.0
1702557258.9110405,0.0557,0.0
1702557258.9110405,0.0919,0.0
1702557258.9110405,0.1457,0.0
1702557258.9110405,0.088,0.0029
1702557258.9266524,0.0997,0.0039
1702557258.9266524,0.1466,0.174
1702557258.9266524,0.6579,0.6579
1702557258.9266524,0.9355,1.0
1702557258.9266524,1.0,1.0
1702557258.9266524,0.8123,0.9795
1702557258.9422917,0.9492,1.0
1702557258.9422917,0.6041,0.6911
1702557258.9422917,0.2581,0.5054
1702557258.9422917,0.0313,0.0244
1702557258.9422917,0.0,0.0
1702557258.9579139,0.0,0.0
1702557258.9579139,0.0489,0.0
1702557258.9579139,0.1007,0.0
1702557258.9579139,0.0059,0.0
1702557258.973505,0.0782,0.0
1702557258.973505,0.0704,0.0078
1702557258.973505,0.1173,0.0714
1702557258.973505,0.4487,0.4389
1702557258.973505,0.8974,1.0
1702557258.989165,1.0,1.0
1702557258.989165,0.9961,1.0
1702557258.989165,0.9198,1.0
1702557258.989165,0.6774,0.7996
1702557258.989165,0.348,0.6461
1702557258.989165,0.1222,0.2356
1702557259.004783,0.002,0.0
1702557259.004783,0.0127,0.0
1702557259.004783,0.0391,0.0
1702557259.004783,0.0469,0.0
1702557259.004783,0.1036,0.0
1702557259.0203898,0.0802,0.0
1702557259.0203898,0.0743,0.0
1702557259.0203898,0.1124,0.0196
1702557259.0203898,0.3011,0.2522
1702557259.0203898,0.8006,0.8426
1702557259.0360043,0.9844,1.0
